,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
7185,40.43222,0.027677016,47.413982,0.001200787,40.43222,0.02767701,31.839487,0.0056175375,40.43222,0.25725917361446815
7186,40.432545,0.02764528,47.41764,0.0012002665,40.432545,0.027645277,31.854057,0.005611024,40.432545,0.2569650544436831
7187,40.432865,0.02761384,47.421295,0.001199747,40.432865,0.027613841,31.868622,0.0056045186,40.432865,0.2566745659753519
7188,40.43319,0.027582053,47.42495,0.0011992268,40.43319,0.027582057,31.883192,0.0055980147,40.43319,0.25638079884736004
7189,40.433514,0.02755036,47.428608,0.0011987069,40.433514,0.027550355,31.89776,0.0055915187,40.433514,0.25608723323346877
7190,40.433838,0.027518673,47.432262,0.0011981878,40.433838,0.027518682,31.91233,0.0055850223,40.433838,0.25579391741396984
7191,40.434166,0.027486594,47.43592,0.0011976677,40.434166,0.027486596,31.926895,0.0055785356,40.434166,0.25549733502771366
7192,40.43449,0.027454875,47.439575,0.0011971489,40.43449,0.02745488,31.941465,0.0055720517,40.43449,0.25520437674368934
7193,40.434814,0.027423225,47.44323,0.0011966304,40.434814,0.027423222,31.956034,0.0055655697,40.434814,0.25491162028389225
7194,40.435135,0.027391925,47.446888,0.0011961107,40.435135,0.027391925,31.970604,0.0055590956,40.435135,0.2546225267279125
7195,40.43546,0.027360328,47.450542,0.0011955927,40.43546,0.02736033,31.98517,0.0055526234,40.43546,0.25433021979082543
7196,40.435783,0.02732873,47.454197,0.0011950746,40.435783,0.027328735,31.99974,0.005546159,40.435783,0.2540380668350268
7197,40.436108,0.02729708,47.457855,0.0011945555,40.436108,0.027297078,32.014305,0.0055396967,40.436108,0.2537461160052844
7198,40.43643,0.027265541,47.46151,0.001194038,40.43643,0.02726554,32.028877,0.005533239,40.43643,0.25345441531307655
7199,40.436756,0.027233973,47.465168,0.0011935199,40.436756,0.027233975,32.043446,0.0055267867,40.436756,0.253162868925809
7200,40.43708,0.027202453,47.468822,0.0011930021,40.43708,0.02720245,32.058014,0.0055203387,40.43708,0.2528715727576838
7201,40.437405,0.027170945,47.472477,0.001192485,40.437405,0.027170954,32.072582,0.0055138962,40.437405,0.2525804311082999
7202,40.43773,0.027139455,47.476135,0.0011919675,40.43773,0.027139453,32.08715,0.005507458,40.43773,0.25228949195427086
7203,40.438053,0.02710793,47.47979,0.0011914502,40.438053,0.027107934,32.101723,0.00550102,40.438053,0.25199880313867934
7204,40.438377,0.027076498,47.483448,0.001190933,40.438377,0.027076507,32.116287,0.0054945946,40.438377,0.25170826915960254
7205,40.4387,0.027045013,47.487103,0.0011904167,40.4387,0.02704501,32.130856,0.005488169,40.4387,0.2514179378926184
7206,40.439022,0.027013972,47.490757,0.0011899,40.439022,0.02701396,32.145424,0.005481748,40.439022,0.25113124169636974
7207,40.439346,0.026982572,47.494415,0.0011893833,40.439346,0.026982564,32.159996,0.005475332,40.439346,0.2508413613039494
7208,40.43967,0.026951153,47.49807,0.0011888676,40.43967,0.026951145,32.17456,0.0054689236,40.43967,0.25055163616504755
7209,40.44,0.02691939,47.501724,0.0011883514,40.44,0.0269194,32.18913,0.005462517,40.44,0.2502587365092323
7210,40.440323,0.0268881,47.505383,0.0011878354,40.440323,0.0268881,32.203697,0.0054561133,40.440323,0.249969419799571
7211,40.440647,0.026856745,47.509037,0.0011873202,40.440647,0.026856748,32.21827,0.005449717,40.440647,0.2496803537282346
7212,40.440968,0.02682574,47.512695,0.0011868045,40.440968,0.026825722,32.232834,0.0054433253,40.440968,0.24939486119323792
7213,40.44129,0.026794419,47.516346,0.0011862897,40.44129,0.026794415,32.247406,0.0054369364,40.44129,0.24910615165500302
7214,40.441616,0.026763173,47.520004,0.0011857745,40.441616,0.02676316,32.26197,0.005430555,40.441616,0.24881764545656704
7215,40.44194,0.026731886,47.523663,0.0011852593,40.44194,0.026731877,32.276543,0.0054241754,40.44194,0.24852939003609936
7216,40.442265,0.026700605,47.527317,0.0011847444,40.442265,0.026700597,32.291107,0.005417801,40.442265,0.24824129068693343
7217,40.44259,0.02666936,47.530975,0.0011842296,40.44259,0.026669348,32.30568,0.005411431,40.44259,0.24795339487987905
7218,40.442913,0.026638146,47.53463,0.0011837158,40.442913,0.026638145,32.320244,0.0054050665,40.442913,0.24766574995153165
7219,40.443237,0.026606949,47.538284,0.0011832013,40.443237,0.02660694,32.334816,0.005398707,40.443237,0.24737826139474944
7220,40.44356,0.026575763,47.541943,0.0011826871,40.44356,0.026575755,32.34939,0.0053923475,40.44356,0.24709102378178474
7221,40.443886,0.026544595,47.545597,0.0011821738,40.443886,0.026544591,32.363953,0.0053859996,40.443886,0.24680394273861922
7222,40.44421,0.026513405,47.54925,0.00118166,40.44421,0.026513392,32.378525,0.00537965,40.44421,0.24651706556677966
7223,40.444534,0.02648226,47.55291,0.0011811464,40.444534,0.026482252,32.39309,0.005373312,40.444534,0.24623043943336376
7224,40.44486,0.026451133,47.556564,0.0011806336,40.44486,0.026451128,32.40766,0.005366972,40.44486,0.24594397016420735
7225,40.445183,0.026420072,47.560223,0.0011801196,40.445183,0.02642007,32.422226,0.005360642,40.445183,0.24565770495914013
7226,40.445503,0.026389327,47.563873,0.0011796078,40.445503,0.026389312,32.4368,0.0053543113,40.445503,0.24537502802601685
7227,40.44583,0.026357874,47.56753,0.0011790949,40.44583,0.026357865,32.451363,0.005347991,40.44583,0.2450858339629811
7228,40.446156,0.02632678,47.57119,0.0011785815,40.446156,0.026326772,32.465935,0.0053416705,40.446156,0.24480022823048342
7229,40.44648,0.026295708,47.574844,0.0011780696,40.44648,0.026295705,32.4805,0.0053353575,40.44648,0.24451477984529388
7230,40.446804,0.026264787,47.578503,0.0011775573,40.446804,0.026264774,32.49507,0.0053290464,40.446804,0.24422953583754456
7231,40.447124,0.026234072,47.582153,0.0011770457,40.447124,0.02623406,32.50964,0.005322743,40.447124,0.2439478683224411
7232,40.44745,0.02620316,47.58581,0.0011765338,40.44745,0.026203152,32.524208,0.005316443,40.44745,0.2436630776338357
7233,40.447773,0.026172161,47.58947,0.001176022,40.447773,0.026172156,32.538773,0.005310149,40.447773,0.24337844467094988
7234,40.448097,0.02614114,47.593124,0.0011755103,40.448097,0.026141128,32.553345,0.005303858,40.448097,0.24309401632837743
7235,40.44842,0.026110183,47.59678,0.0011749995,40.44842,0.026110187,32.567913,0.0052975696,40.44842,0.2428098393657946
7236,40.44875,0.026078872,47.600437,0.0011744883,40.44875,0.026078863,32.58248,0.0052912883,40.44875,0.24252250713023737
7237,40.44907,0.026048305,47.60409,0.0011739773,40.44907,0.026048303,32.597046,0.0052850144,40.44907,0.2422420528846434
7238,40.449394,0.026017426,47.60775,0.0011734663,40.449394,0.026017422,32.611618,0.005278741,40.449394,0.24195844355124058
7239,40.44972,0.025986565,47.6114,0.0011729569,40.44972,0.025986556,32.626186,0.0052724746,40.44972,0.24167503913380467
7240,40.450043,0.025955692,47.61506,0.0011724457,40.450043,0.025955684,32.640755,0.0052662105,40.450043,0.24139188622168087
7241,40.450367,0.025924813,47.618717,0.0011719353,40.450367,0.025924807,32.655323,0.0052599516,40.450367,0.2411088917759592
7242,40.45069,0.025894001,47.62237,0.0011714259,40.45069,0.025893997,32.66989,0.0052536973,40.45069,0.24082610241889832
7243,40.451015,0.025863182,47.62603,0.0011709159,40.451015,0.02586318,32.684464,0.005247448,40.451015,0.24054356463753393
7244,40.45134,0.02583233,47.62968,0.0011704068,40.45134,0.025832323,32.699028,0.0052412064,40.45134,0.24026118559403079
7245,40.451664,0.02580158,47.63334,0.0011698972,40.451664,0.025801575,32.713596,0.0052349647,40.451664,0.23997905817114842
7246,40.45199,0.02577081,47.636997,0.0011693877,40.45199,0.025770808,32.728165,0.0052287304,40.45199,0.23969708966519232
7247,40.452312,0.025740143,47.64065,0.0011688785,40.452312,0.025740132,32.742737,0.0052224984,40.452312,0.23941532652791253
7248,40.452637,0.02570939,47.644306,0.0011683701,40.452637,0.025709393,32.7573,0.005216274,40.452637,0.23913381507565387
7249,40.45296,0.025678737,47.64796,0.0011678612,40.45296,0.025678732,32.771873,0.0052100522,40.45296,0.23885246280607755
7250,40.45328,0.02564848,47.65162,0.0011673525,40.45328,0.025648477,32.786438,0.0052038375,40.45328,0.2385746420468654
7251,40.453606,0.025617776,47.655277,0.001166844,40.453606,0.025617775,32.80101,0.005197625,40.453606,0.23829369846172427
7252,40.45393,0.025587182,47.658928,0.0011663364,40.45393,0.025587184,32.815575,0.00519142,40.45393,0.2380130066416834
7253,40.454254,0.025556644,47.662586,0.0011658282,40.454254,0.025556637,32.830147,0.0051852157,40.454254,0.23773247435234146
7254,40.454582,0.025525752,47.666245,0.0011653202,40.454582,0.025525747,32.84471,0.0051790182,40.454582,0.2374488776236088
7255,40.454906,0.025495145,47.6699,0.0011648131,40.454906,0.025495144,32.859283,0.0051728236,40.454906,0.23716875927586967
7256,40.455227,0.025465094,47.673557,0.0011643048,40.455227,0.02546508,32.873848,0.0051666386,40.455227,0.23689215814651457
7257,40.45555,0.025434567,47.677208,0.0011637987,40.45555,0.025434569,32.88842,0.0051604537,40.45555,0.23661249506725307
7258,40.455875,0.025404107,47.680866,0.0011632914,40.455875,0.025404101,32.90299,0.0051542735,40.455875,0.2363329919465004
7259,40.4562,0.025373776,47.684525,0.0011627837,40.4562,0.025373772,32.917557,0.0051480983,40.4562,0.2360536948263013
7260,40.456524,0.025343303,47.68818,0.0011622775,40.456524,0.025343303,32.93212,0.0051419307,40.456524,0.23577464961288405
