,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3773,39.322952,0.78254867,-17.86828,0.013383066,39.322952,0.7838794,-17.86828,0.013383066,39.326508,0.5973194479142545
3774,39.323296,0.78303385,-17.853712,0.013391775,39.323296,0.78436494,-17.853712,0.013391774,39.32683,0.5977075118144358
3775,39.32364,0.78352016,-17.839142,0.013400483,39.32364,0.78485227,-17.839142,0.013400487,39.327156,0.5980955451614279
3776,39.323982,0.7840053,-17.824575,0.013409187,39.323982,0.78533804,-17.824575,0.013409186,39.327484,0.5984880428331795
3777,39.324326,0.7844895,-17.810007,0.013417892,39.324326,0.785823,-17.810007,0.013417891,39.32781,0.5988759173136877
3778,39.32467,0.78497374,-17.795439,0.013426594,39.32467,0.78630793,-17.795439,0.013426595,39.328133,0.5992637598730155
3779,39.325012,0.78545564,-17.780869,0.013435297,39.325012,0.7867902,-17.780869,0.013435299,39.328453,0.5996469494649045
3780,39.325356,0.7859374,-17.7663,0.013443997,39.325356,0.78727305,-17.7663,0.013443995,39.328777,0.6000346319771616
3781,39.3257,0.78641915,-17.751732,0.013452696,39.3257,0.78775495,-17.751732,0.013452698,39.3291,0.600422249353486
3782,39.326042,0.7868978,-17.737164,0.013461392,39.326042,0.78823435,-17.737164,0.013461392,39.329426,0.6008098011439504
3783,39.326385,0.78737634,-17.722593,0.013470089,39.326385,0.7887137,-17.722593,0.013470093,39.32975,0.6011973187429858
3784,39.32673,0.78785634,-17.708025,0.013478783,39.32673,0.7891941,-17.708025,0.013478786,39.330074,0.6015847380057177
3785,39.327072,0.78833246,-17.69346,0.013487473,39.327072,0.7896715,-17.69346,0.013487471,39.3304,0.6019720903316516
3786,39.327415,0.7888111,-17.678892,0.013496163,39.327415,0.7901504,-17.678892,0.013496163,39.330723,0.6023593752701171
3787,39.32776,0.78928554,-17.664322,0.0135048535,39.32776,0.79062563,-17.664322,0.0135048535,39.331047,0.6027466241926506
3788,39.328102,0.7897595,-17.649754,0.013513541,39.328102,0.7911002,-17.649754,0.013513544,39.33137,0.6031337729978021
3789,39.328445,0.7902365,-17.635185,0.013522226,39.328445,0.79157746,-17.635185,0.013522226,39.331696,0.6035208530623378
3790,39.32879,0.79070914,-17.620615,0.013530913,39.32879,0.79205126,-17.620615,0.013530915,39.33202,0.603907863934857
3791,39.329132,0.7911836,-17.606047,0.0135395955,39.329132,0.792526,-17.606047,0.0135395955,39.33234,0.6042902578099867
3792,39.329475,0.7916549,-17.591478,0.013548276,39.329475,0.792998,-17.591478,0.013548275,39.332664,0.6046771615639448
3793,39.329815,0.79212165,-17.57691,0.013556955,39.329815,0.7934656,-17.57691,0.013556954,39.33299,0.6050639629761715
3794,39.330162,0.7925973,-17.562346,0.013565632,39.330162,0.7939417,-17.562346,0.0135656325,39.333317,0.605455238252659
3795,39.330505,0.7930676,-17.547775,0.013574309,39.330505,0.7944126,-17.547775,0.01357431,39.33364,0.6058419281582162
3796,39.33085,0.7935359,-17.533207,0.013582983,39.33085,0.7948816,-17.533207,0.013582986,39.333965,0.6062285143773302
3797,39.331192,0.7940041,-17.518637,0.013591657,39.331192,0.7953505,-17.518637,0.013591661,39.334286,0.6066104859244009
3798,39.331535,0.7944726,-17.504066,0.01360033,39.331535,0.7958196,-17.504066,0.013600329,39.33461,0.6069969278352713
3799,39.33188,0.79493946,-17.489498,0.013609,39.33188,0.7962869,-17.489498,0.013609002,39.334934,0.6073832964887559
3800,39.332222,0.79540586,-17.47493,0.013617666,39.332222,0.7967538,-17.47493,0.013617668,39.33526,0.6077696231780482
3801,39.33256,0.7958653,-17.46036,0.013626334,39.33256,0.79721415,-17.46036,0.013626333,39.335583,0.608155843950982
3802,39.332905,0.7963307,-17.445791,0.013634999,39.332905,0.7976801,-17.445791,0.013634997,39.335907,0.6085419901064847
3803,39.333252,0.796799,-17.431227,0.013643659,39.333252,0.7981494,-17.431227,0.01364366,39.336235,0.6089326300036415
3804,39.333595,0.79726344,-17.416658,0.01365232,39.333595,0.798614,-17.416658,0.013652322,39.336555,0.6093140884719918
3805,39.33394,0.7977251,-17.402088,0.01366098,39.33394,0.7990764,-17.402088,0.013660983,39.33688,0.6097000080461925
3806,39.334282,0.798187,-17.38752,0.013669638,39.334282,0.7995389,-17.38752,0.013669636,39.337204,0.6100858511871998
3807,39.33462,0.7986446,-17.372952,0.013678294,39.33462,0.7999973,-17.372952,0.013678296,39.33753,0.6104716174406626
3808,39.334965,0.7991036,-17.358383,0.0136869475,39.334965,0.800457,-17.358383,0.013686947,39.337852,0.6108573380484634
3809,39.335308,0.79956293,-17.343813,0.0136956,39.335308,0.80091685,-17.343813,0.013695603,39.338177,0.6112429491567094
3810,39.33565,0.8000236,-17.329245,0.013704251,39.33565,0.80137795,-17.329245,0.013704252,39.3385,0.6116284820133288
3811,39.335995,0.8004827,-17.314676,0.0137129,39.335995,0.8018377,-17.314676,0.013712901,39.33882,0.6120094063399576
3812,39.33634,0.8009439,-17.300112,0.013721543,39.33634,0.8022997,-17.300112,0.013721548,39.33915,0.6123993428220086
3813,39.336685,0.801402,-17.285542,0.01373019,39.336685,0.8027584,-17.285542,0.0137301935,39.339474,0.612784638186477
3814,39.337025,0.801853,-17.270973,0.013738833,39.337025,0.80321,-17.270973,0.013738832,39.339798,0.6131698534782696
3815,39.337368,0.80230856,-17.256405,0.013747473,39.337368,0.80366606,-17.256405,0.013747476,39.340122,0.6135549882417309
3816,39.33771,0.80276275,-17.241835,0.013756114,39.33771,0.80412126,-17.241835,0.013756119,39.340443,0.6139355485606465
3817,39.338055,0.8032188,-17.227264,0.013764753,39.338055,0.8045775,-17.227264,0.013764753,39.340767,0.6143205218529547
3818,39.338398,0.80367243,-17.212696,0.013773388,39.338398,0.8050318,-17.212696,0.013773387,39.34109,0.6147054132543386
3819,39.33874,0.80412513,-17.198128,0.013782022,39.33874,0.8054852,-17.198128,0.01378202,39.341415,0.6150902223085124
3820,39.339085,0.80457926,-17.183558,0.013790654,39.339085,0.80593956,-17.183558,0.013790658,39.34174,0.6154749801760897
